trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,trial.stopped,wait.started,wait.stopped,triggerrrs.started,thermode_locali_pic.started,percu_or.started,responser.started,thermode_locali_pic.stopped,percu_or.stopped,responser.stopped,triggerrrs.stopped,dur_plateau1,dur_plateau2,dur_plateau1_sent,dur_plateau2_sent,start_plateau_2_resp,start_detect_cue,dur_pic,dur_rise,temp_plateau_sent,loca_thermode,pic_sent,quest_intens,pic_response,discrimin_resp.keys,discrimin_resp.rt,discrimin_resp.duration,Cali_fin.started,text.started,text.stopped,Cali_fin.stopped,mean_6_reversals,pic_a_utiliser,threshold,participant,com_thermode,temp_plateau,date,expName,psychopyVersion,frameRate,expStart,
0,0,0,0,57.84925849997671,,0.015483899973332882,57.832924199989066,57.83329679997405,62.832828200014774,62.83283410000149,62.8493478000164,70.83278669998981,70.83278669998981,73.04947570001241,73.83278110000538,73.83278110000538,73.81636850000359,4.67,4.13,467,413,8,3,1.2,0.75,466,0,474,0.8,1,m,1.6763624000013806,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
1,0,1,0,73.83278110000538,,,,73.81756519997725,78.81632669997634,78.81633290002355,78.83284930000082,86.83291639998788,86.83291639998788,89.03293200000189,89.83298369997647,89.83298369997647,89.8164624000201,3.81,4.99,381,499,8,3,1.2,0.75,466,1,470,0.4,0,n,0.7291928000049666,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
2,0,2,0,89.83298369997647,,,,89.8174404000165,94.8164496999816,94.81645649997517,94.83299149997765,102.81640000001062,102.81640000001062,105.03308459999971,105.81645520002348,105.81645520002348,105.79995289997896,4.44,4.36,444,436,8,3,1.2,0.75,466,2,473,0.7,1,m,0.5444878999842331,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
3,0,3,0,105.81645520002348,,,,105.80089959996985,110.79997120000189,110.79997759999242,110.81648350000614,118.79998189996695,118.79998189996695,121.01667330000782,121.79994649998844,121.79994649998844,121.7835136000067,4.04,4.76,404,476,8,3,1.2,0.75,466,3,473,0.7,1,m,0.45827329996973276,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
4,0,4,0,121.79994649998844,,,,121.78445560002001,126.78355410002405,126.78356010001153,126.80002620001324,134.7834696000209,134.7834696000209,137.00011700001778,137.78342629998224,137.78342629998224,137.7670317000011,4.64,4.16,463,416,8,3,1.2,0.75,466,0,471,0.49999999999999994,1,m,1.2623758999980055,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
5,0,5,0,137.78342629998224,,,,137.76796730002388,142.76706990000093,142.7670758999884,142.78351300000213,150.76696400000947,150.76696400000947,152.98360979999416,153.76701209996827,153.76701209996827,153.75050620001275,4.44,4.36,444,436,8,3,1.2,0.75,466,1,471,0.49999999999999994,0,n,0.3745987999718636,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
6,0,6,0,153.76701209996827,,,,153.75141919997986,158.7505058000097,158.75051189999795,158.76701860001776,166.75038819998736,166.75038819998736,168.96706220001215,169.7503952999832,169.7503952999832,169.73393149999902,3.39,5.41,339,541,8,3,1.2,0.75,466,2,472,0.6,1,m,0.5189118999987841,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
7,0,7,0,169.7503952999832,,,,169.73483550001401,174.73392889997922,174.73393509996822,174.75044159998652,182.7339058999787,182.7339058999787,184.9505521999672,185.73389019997558,185.73389019997558,185.71740399999544,4.55,4.25,455,425,8,3,1.2,0.75,466,3,472,0.6,1,m,0.5232003999990411,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
8,0,8,0,185.73389019997558,,,,185.7183322000201,190.7174167999765,190.7174230000237,190.73393769998802,198.7174006999703,198.7174006999703,200.93409120000433,201.71742760000052,201.71742760000052,201.70094920002157,3.52,5.28,352,528,8,3,1.2,0.75,466,0,471,0.5,1,m,0.6246756999753416,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
9,0,9,0,201.71742760000052,,,,201.70188120001694,206.7010234000045,206.7010300999973,206.7174815000035,214.70091369998408,214.70091369998408,216.91758419998223,217.70091979997233,217.70091979997233,217.68439519999083,3.36,5.44,336,544,8,3,1.2,0.75,466,1,471,0.5,0,n,0.5850102000404149,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
10,0,10,0,217.70091979997233,,,,217.68536100001074,222.68445810000412,222.68446429999312,222.70097509998595,230.68438669998432,230.68438669998432,232.90107610000996,233.68440349999582,233.68440349999582,233.66794479999226,4.05,4.75,405,475,8,3,1.2,0.75,466,2,472,0.6,1,m,0.5377999999909662,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
11,0,11,0,233.68440349999582,,,,233.6688720000093,238.66795079997974,238.66795729997102,238.68438579997746,246.66791139997076,246.66791139997076,248.88456649996806,249.66795769997407,249.66795769997407,249.6514581000083,3.91,4.89,391,488,8,3,1.2,0.75,466,3,472,0.6,1,m,0.4973386999918148,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
12,0,12,0,249.66795769997407,,,,249.65236720000394,254.6514447000227,254.6514514000155,254.66796009999234,262.65136999997776,262.65136999997776,264.8680160000222,265.65140209998935,265.65140209998935,265.63491690001683,4.75,4.05,475,405,8,3,1.2,0.75,466,0,471,0.5,0,n,1.4905695000197738,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
13,0,13,0,265.65140209998935,,,,265.63582650001626,270.63494269998046,270.6349489999702,270.651400999981,278.63486200000625,278.63486200000625,280.85160170000745,281.6349037999753,281.6349037999753,281.61833690002095,4.22,4.58,422,458,8,3,1.2,0.75,466,1,472,0.6,1,m,1.1146893000113778,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
14,0,14,0,281.6349037999753,,,,281.6192862999742,286.618528699968,286.618535000016,286.63494119996903,294.6183588000131,294.6183588000131,296.83508099999744,297.6184016999905,297.6184016999905,297.6019004000118,3.49,5.31,349,531,8,3,1.2,0.75,466,2,472,0.6,1,m,0.3699359999736771,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
15,0,15,0,297.6184016999905,,,,297.60282570001436,302.6018891999847,302.6018957999768,302.61844430002384,310.60176109999884,310.60176109999884,312.81857549998676,313.60192430001916,313.60192430001916,313.5853963000118,4.26,4.54,426,454,8,3,1.2,0.75,466,3,471,0.5,1,m,0.6117396000190638,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
16,0,16,0,313.60192430001916,,,,313.5863006999716,318.5855126999668,318.58551870001247,318.6019430999877,326.58536740002455,326.58536740002455,328.801984300022,329.5853267000057,329.5853267000057,329.5688485999708,3.77,5.03,377,503,8,3,1.2,0.75,466,0,471,0.5,0,n,0.38362079998478293,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
17,0,17,0,329.5853267000057,,,,329.5697565000155,334.5689042999875,334.5689117999864,334.58540589996846,342.5687911999994,342.5687911999994,344.78544669999974,345.56879240000853,345.56879240000853,345.55230430001393,3.81,4.99,381,499,8,3,1.2,0.75,466,1,472,0.6,0,n,0.48413480003364384,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
18,0,18,0,345.56879240000853,,,,345.55324320000364,350.5523328999989,350.5523390999879,350.568839900021,358.5523762999801,358.5523762999801,360.7689437000081,361.5522848999826,361.5522848999826,361.5358000000124,4.21,4.59,421,459,8,3,1.2,0.75,466,2,473,0.7,1,m,0.3934895000420511,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
19,0,19,0,361.5522848999826,,,,361.53675869997824,366.53581690002466,366.535823800019,366.5523351000156,374.53574859997025,374.53574859997025,376.7524373999913,377.5357772000134,377.5357772000134,377.5193234999897,4.45,4.35,445,434,8,3,1.2,0.75,466,3,473,0.7,1,m,0.4448247999534942,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
20,0,20,0,377.5357772000134,,,,377.5202850999776,382.5193598999758,382.51936659996863,382.5358509999933,390.51930599997286,390.51930599997286,392.7360140000237,393.51937459997134,393.51937459997134,393.5028685000143,3.33,5.47,333,547,8,3,1.2,0.75,466,0,472,0.6,0,n,0.549070299952291,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
21,0,21,0,393.51937459997134,,,,393.50377700000536,398.50289240002166,398.5028985000099,398.51936889998615,406.5028235000209,406.5028235000209,408.71946110000135,409.5028364000027,409.5028364000027,409.48635800002376,3.52,5.28,352,528,8,3,1.2,0.75,466,1,473,0.7,1,m,0.8342866000020877,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
22,0,22,0,409.5028364000027,,,,409.4873093999922,414.4863794000121,414.48638600000413,414.50292609998723,422.4863202999695,422.4863202999695,424.70300139999017,425.48633709998103,425.48633709998103,425.4698993000202,3.38,5.42,338,542,8,3,1.2,0.75,466,2,473,0.7,1,m,0.326396599994041,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
23,0,23,0,425.48633709998103,,,,425.47081430000253,430.4698573999922,430.4698637999827,430.48632389999693,438.4698080000235,438.4698080000235,440.6864751999965,441.46976409998024,441.46976409998024,441.4533529999899,4.54,4.26,454,426,8,3,1.2,0.75,466,3,472,0.6,1,m,0.3792317999759689,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
24,0,24,0,441.46976409998024,,,,441.45428419997916,446.45332490000874,446.4533317000023,446.46988310001325,454.4533003999968,454.4533003999968,456.6699450999731,457.453330999997,457.453330999997,457.4368508000043,3.58,5.22,358,522,8,3,1.2,0.75,466,0,472,0.6,1,m,0.5315338000073098,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
25,0,25,0,457.453330999997,,,,457.4377782000229,462.4369307999732,462.43693710002117,462.45337220001966,470.43682820000686,470.43682820000686,472.653529800009,473.43681139999535,473.43681139999535,473.4203828999889,3.92,4.88,392,488,8,3,1.2,0.75,466,1,471,0.5,0,n,0.39567930001067,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
26,0,26,0,473.43681139999535,,,,473.4212965000188,478.42038720002165,478.42039370001294,478.43682619999163,486.4202567000175,486.4202567000175,488.6370167999994,489.4203810999752,489.4203810999752,489.4038246999844,4.11,4.69,411,469,8,3,1.2,0.75,466,2,472,0.6,1,m,0.2598831999930553,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
27,0,27,0,489.4203810999752,,,,489.40472729998874,494.4039202000131,494.4039260999998,494.42036749998806,502.4038179999916,502.4038179999916,504.62040389998583,505.40375779999886,505.40375779999886,505.3872914999956,4.67,4.13,467,413,8,3,1.2,0.75,466,3,472,0.6,1,m,0.5045939999981783,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
28,0,28,0,505.40375779999886,,,,505.3882594999741,510.3873980999924,510.38740419998066,510.4039019999909,518.3873167000129,518.3873167000129,520.6040042000241,521.3873534000013,521.3873534000013,521.370857700007,4.42,4.38,442,438,8,3,1.2,0.75,466,0,471,0.5,0,n,0.6052958999644034,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
29,0,29,0,521.3873534000013,,,,521.3718042999972,526.3708893000148,526.3708956000046,526.387373399979,534.3708072999725,534.3708072999725,536.5875009999727,537.3708371999674,537.3708371999674,537.3543570999755,3.47,5.33,347,533,8,3,1.2,0.75,466,1,472,0.6,0,n,0.46565089997602627,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
30,0,30,0,537.3708371999674,,,,537.3552667999757,542.3543919000076,542.3543975999928,542.3708703999873,550.3542365999892,550.3542365999892,552.5709245000035,553.3543418999761,553.3543418999761,553.3377735000104,3.73,5.07,373,507,8,3,1.2,0.75,466,2,473,0.7,1,m,0.4298743000254035,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
31,0,31,0,553.3543418999761,,,,553.338740599982,558.3378014999907,558.3378126000171,558.3542875999701,566.3378120000125,566.3378120000125,568.554495999997,569.33783460001,569.33783460001,569.32131259999,3.67,5.13,367,513,8,3,1.2,0.75,466,3,473,0.7,1,m,0.39079959999071434,None,,,,,,,,sub-022,COM3,46.6,2024-02-13_16h52.16.683,2024_RDpaindiscrimination_QUEST,2023.2.3,59.99934000921923,2024-02-13 16h52.25.544276 -0500,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.3221616999945,569.33783460001,575.3878900000127,575.321393500024,0.6,47.2,0.5945525632623725,,,,,,,,,
